rel_delta,rel_theta,rel_alpha,rel_beta,rel_gamma,spectral_centroid,spectral_entropy,label
0.4037449392744472,0.292557576969848,0.061717705008412886,0.01763863745255066,0.0031549996531006117,4.005345202656891,0.4729797427131668,sleep
0.4474930425057255,0.2621499171159221,0.05051945293671612,0.017969288619485463,0.002635282927552656,3.8708332375357686,0.462202640468712,sleep
0.382142299299593,0.28159076344077427,0.06292799638161962,0.020972964205373413,0.003110036112089664,4.189359811703904,0.4753108696886278,sleep
0.45371263832127773,0.23536388044026002,0.05101356856098938,0.020210390643686744,0.0038869055069652774,3.8439577821847877,0.4586277215144428,sleep
0.38717954167640933,0.2742737860870414,0.05563926125582078,0.019207920169095605,0.003011192641777334,4.042806804018125,0.46880333626240706,sleep
0.3865497818266155,0.272769305588215,0.06956736102510466,0.02016123186660473,0.004039346744920464,4.247642678350541,0.47883871003637063,sleep
0.4087569548327152,0.2868966090004624,0.047701646545384335,0.018526688099088678,0.0037576224329669153,3.9980385118602153,0.4649947234005549,sleep
0.4364232467380298,0.2624402453785656,0.03261144039278317,0.02067991223141076,0.003083831740089711,3.864332928460709,0.4443561834776201,sleep
0.4175419333378384,0.26135937601171744,0.031309481630065084,0.015482556134812213,0.0022982272381774395,3.7391597691979674,0.434533683501641,sleep
0.39906020840357975,0.2746570855981365,0.048338897111505706,0.019546934788706352,0.00300943450028932,3.9443221833155118,0.4633236881351022,sleep
0.36742660961384277,0.31394771955850237,0.0490534452492031,0.01704120996191058,0.0031769055869668114,4.112646822853318,0.47021376210162485,sleep
0.3687064698046351,0.2863466823045039,0.05845948326675338,0.01871589353737947,0.002957126853806112,4.31833717778176,0.4713738548120534,sleep
0.3641098046198203,0.30038996897812575,0.048931311861909285,0.020250168033039216,0.003499054575379026,4.260337999193695,0.46600894650843944,sleep
0.4422776507875454,0.26803832010502554,0.029357437294371878,0.013291562522855164,0.0021151680647531874,3.6539500675525307,0.43932058174110034,sleep
0.4106081452343083,0.27008819203107465,0.04345955500142665,0.01869808479932593,0.002779243563503152,3.951825912899898,0.45446536269715904,sleep
0.4410670424046372,0.23562672922940864,0.04809435077507797,0.017896471864058013,0.002760553412193165,3.85342797343348,0.4522924131120712,sleep
0.5134040053840394,0.190515733247018,0.038313972445192676,0.014862988695779511,0.002739578202778274,3.5399970390821176,0.4269778548659237,sleep
0.4053047636180533,0.258474684084104,0.05345891501500264,0.020055883166639116,0.0033458251712117386,4.158906222733584,0.46121459842534107,sleep
0.42287546061530795,0.25469229587806946,0.06352861399355543,0.015170660335862583,0.002887912331477385,3.951138826993781,0.46603892093862154,sleep
0.5398358296815327,0.20124472287600598,0.04247322855762771,0.01608286915470017,0.00273932224605457,3.3579015286594305,0.4381969357067792,sleep
0.48776702283388224,0.230108314585654,0.04594500632610839,0.017261867547534022,0.002648904889274121,3.7048361557016047,0.45009368304096464,sleep
0.49474132944167015,0.21164430767936934,0.0447776802789004,0.015472895248453303,0.0025201019134950212,3.6243509328953647,0.44527505206209217,sleep
0.4548484904904887,0.23183706735893442,0.043687922144729475,0.014910175811527057,0.0023647764302862327,3.6907665612183753,0.44728069460667436,sleep
0.41171059531727733,0.2562670908916583,0.055991102004489895,0.017067679491063453,0.0028508337253211986,4.0140785956656595,0.45531982878333005,sleep
0.389560931840895,0.26275578895942486,0.06213555699449907,0.021504993956551574,0.0036738479559405065,4.171963064322329,0.468175115260159,sleep
0.4307661458501875,0.25269268099726844,0.04883922705342844,0.01897649757079448,0.0026565003307752163,3.8623036466035083,0.45085949111032925,sleep
0.3968797136120486,0.27622956448200303,0.06000324509839941,0.022348308563221193,0.003468040063900819,4.1554977041348256,0.47888468161032877,sleep
0.4294435333002893,0.27126963440978935,0.05079913069235652,0.017401544856834875,0.0032151027085248643,3.840616697433501,0.46428150943568075,sleep
0.47574803143967664,0.2813510751029553,0.04578038106315462,0.018749459622322176,0.003711842181513376,3.602101308453853,0.4570856899717543,sleep
0.487932858441688,0.23792203463749617,0.0357176981950269,0.013567559645597175,0.0030136286828332352,3.5746559836864393,0.4422950231247307,sleep
0.37593608302825016,0.30130378847654354,0.04095397289527565,0.014850263618018309,0.002338201597697593,3.863548440389205,0.4479233540811524,sleep
0.4139729954127366,0.277174533249609,0.04406354419969026,0.016691643686218397,0.0033118845798115835,3.7697500642058275,0.458622951043254,sleep
0.4144740822185664,0.27283442914700584,0.03951150263194005,0.015314498872678967,0.002826552222892828,3.6833948089150867,0.44407989355315436,sleep
0.4294179964196611,0.2655257257730397,0.04294591072539288,0.016665642085018237,0.0026683941885046166,3.726154338504665,0.45309655943493027,sleep
0.4061854484374825,0.2421861134377506,0.03846550268493092,0.01626370278090059,0.002542090247986466,3.7386235251325606,0.4374226191250717,sleep
0.47035411450996223,0.19685175272050165,0.03692461339272578,0.013502914281242138,0.0024924105598039125,3.474383895117625,0.42000290415671443,sleep
0.3884540236661047,0.2560358494204503,0.06913402500218693,0.018741551282361248,0.0032783717921572846,3.9469076159871745,0.4687868334368852,sleep
0.47069845940391436,0.2354514694730865,0.042816845485916494,0.014999941336828056,0.002535972531921861,3.7096826828244702,0.44708931971081256,sleep
0.5266662521827113,0.21072676174877844,0.04524931379766283,0.019092724920111798,0.002934422305030824,3.514549270941519,0.44228649277260157,sleep
0.40388390832813,0.2756142742001207,0.042133405141891185,0.01786848630641749,0.003197330209119809,3.8531236594754805,0.4533278273553423,sleep
0.44029275170445176,0.23378891647612207,0.049196017340927295,0.012909273801565667,0.0025813916380020663,3.695184609797453,0.44158746415318906,sleep
0.4515436547384525,0.23016620861902873,0.04855454575899801,0.014075407670308352,0.002581785184339289,3.629960039795297,0.4469434519448497,sleep
0.44128913230237415,0.25009746748577955,0.046821962131519235,0.016181929073043062,0.0031333265710064254,3.8456329531353046,0.452130982587291,sleep
0.43450172332880704,0.27999319047832455,0.04537600977446398,0.014443461863929748,0.002721398511579554,3.7262270430949025,0.4562461221824511,sleep
0.37791352474480977,0.2855640560164922,0.06364422977488833,0.01947142042205869,0.0031982182688717045,4.104947649938252,0.47556353551334757,sleep
0.5030947006544597,0.2135081593459857,0.043365667222644545,0.01770936060795129,0.002881248601288979,3.6244608721954688,0.4412174458588974,sleep
0.4792773854161901,0.20811739145022304,0.044770926164883144,0.018294209745086085,0.002651983617281775,3.6642834771101622,0.4403409318901107,sleep
0.5124428190718878,0.20409674596871782,0.04415949881648795,0.014562250573669005,0.00216760427044597,3.485824838145123,0.44106517978040355,sleep
0.503215869524791,0.20992453718437212,0.039827347290953684,0.014400170169009007,0.0020029861511345858,3.464154466817521,0.43694613534104076,sleep
0.34795730595607854,0.3008640112573292,0.04838785832849748,0.017672032384488598,0.0026140134602239693,4.1060688815993505,0.46111165385840985,sleep
0.40512920063787633,0.2673131937899234,0.05214531735582204,0.01405410676765704,0.002330325871418828,3.9544468493924376,0.4592971801881082,sleep
0.4023004184014881,0.32627182653598485,0.04565986323796434,0.015325245170678011,0.0027557571875188487,3.9817045725817373,0.4654941228626177,sleep
0.44425246040075383,0.2882594388159778,0.032935413926333486,0.015141553882804101,0.002337486389131708,3.8007318451967618,0.4455911143753065,sleep
0.4827271789510339,0.2529065592036753,0.031082146947039174,0.014533689320997108,0.0020715083199852736,3.5447627953830394,0.43569150742346635,sleep
0.38244563606798687,0.3384744285993425,0.035410538338008044,0.01428600366995465,0.0028605551589561753,3.873862765712276,0.4514086277930905,sleep
0.4813442862199066,0.2498380906760102,0.05401666681859365,0.017953021744731026,0.0034523291511602576,3.643726735139788,0.4571255463982842,sleep
0.4820394985402499,0.2289121606352666,0.047261091349492815,0.0154593770662605,0.002964394440109619,3.6635917735666648,0.4470120466222316,sleep
0.3898575280687391,0.28009525513416644,0.03815956101227182,0.01467077084187325,0.0024700766927415983,3.9719251076249322,0.441522657599855,sleep
0.3891043304434302,0.2808161970876014,0.04730120144359025,0.013850509401447365,0.002411171339160968,3.892091736722249,0.44855962585760784,sleep
0.4394323027036702,0.23886585550686898,0.04342402213883427,0.013933141100091802,0.0026914323597750467,3.7667187568389484,0.4475944010235536,sleep
0.43119865333816504,0.2582134973096698,0.04018061960526914,0.014596978768928194,0.002566138952694748,3.6972656176514618,0.4485762660258745,sleep
0.44336965814452856,0.23834302732293405,0.03968659278071494,0.013409106449405456,0.0023201257023295926,3.6843044741203537,0.4394142858142121,sleep
0.43771647640551703,0.2488013922181294,0.05136927253186212,0.014885535113749716,0.0024458652990423883,3.8507201312680643,0.45331154545598545,sleep
0.46346399657167536,0.2451634063577063,0.06308568851269482,0.017500024672992585,0.0032384357928434753,3.5911674762672114,0.4622239862609854,sleep
0.570016805108948,0.17006323013416855,0.048435992287464966,0.01466067346823783,0.003411686885514437,3.285394113892452,0.4316450767031919,sleep
0.4680462423097434,0.2092749529429302,0.058097736126831015,0.017204890871149212,0.003164680947710093,3.7994898162299346,0.45047064469120285,sleep
0.5514749837942783,0.15677518674715404,0.033110423938140704,0.011677981328850595,0.002186208095106754,3.350038098236084,0.39745587435571583,sleep
0.5309757507881551,0.19133126330594907,0.0320942325372511,0.017171780198441303,0.00292548374817103,3.4341780425307413,0.42880766768245665,sleep
0.4897344545789532,0.2512171046384927,0.03509930050975739,0.020272477461295582,0.0028298021137367815,3.4959565666311905,0.4495841681060074,sleep
0.4587879242413719,0.24892182016230147,0.042480859489467206,0.016986058534215732,0.003043588749231976,3.6675889609300167,0.4562346653114917,sleep
0.38756111422135797,0.2768465137985617,0.04083311430338401,0.01589103466866008,0.003196301056809561,3.8741972641524733,0.44676187488991886,sleep
0.47769454686656104,0.22861567639979313,0.04396176465523122,0.016343657262404703,0.002956961612057014,3.5532056843238626,0.44321742456847896,sleep
0.48029316656113225,0.23399952360385076,0.04842089189812583,0.01877009122879345,0.0028968785084421854,3.7069981366276608,0.4562769060938199,sleep
0.42002719016286494,0.3017106280999931,0.03567817933352101,0.016023222494083222,0.0024183144466431365,3.8421249262469006,0.45632632431121,sleep
0.3862602906454796,0.3185342756764245,0.03254996814099207,0.015416180988343173,0.0024139029758862536,3.9544145534173247,0.4547212743947092,sleep
0.42374831448453687,0.2732893512529841,0.04798025123923137,0.015829701463170993,0.002922280360444059,3.9412279986314287,0.45747472323805527,sleep
0.5082645209801018,0.221709272161897,0.03506494317520718,0.014893450710375886,0.0028577264524750493,3.5414741029763026,0.43480462166363765,sleep
0.5130557886108232,0.20023638399506546,0.027926383712118953,0.012220083432420871,0.002400456173820774,3.324081403295476,0.41654833396624924,sleep
0.40910047217073164,0.2730737594956286,0.052076033543765055,0.020450772623854148,0.002873721717499698,3.8881308976398534,0.4590077316870156,sleep
0.39982941018621154,0.3038068962354662,0.044967805949733514,0.02317788834673015,0.003362379786241086,4.033622615641399,0.4625968641520284,sleep
0.4791621280668413,0.2280085172270677,0.04084299892897951,0.015724828748191807,0.002957720139937663,3.587754915083125,0.4398214240887297,sleep
0.4329741268018838,0.2531173950827021,0.03924971968841577,0.014056550703576668,0.0026502871111395853,3.736078291992032,0.441865769295917,sleep
0.54199086715993,0.20759696536459013,0.030436659829909226,0.012744580095632662,0.002757799326127811,3.1056778739784203,0.41546643174341874,sleep
0.47219813087131124,0.22402311017628174,0.045437958297719065,0.01561880442221748,0.0028084462942382627,3.5332021624350034,0.4408530178942049,sleep
0.39644709248349613,0.25469720903071547,0.0387105128565323,0.013390521746863723,0.002325377553091276,3.861699811676384,0.43349495967662777,sleep
0.36419012786809235,0.2971922053195544,0.04126788324016583,0.012561354435080453,0.0019935129210002615,3.8813577117565514,0.4424875533269605,sleep
0.4350010759464804,0.25971149147077877,0.054664484687596375,0.013782774693511348,0.002324555502162265,3.8269005890612977,0.4560466258991702,sleep
0.43348729361953714,0.2488751966546675,0.052531524293677634,0.013366470306157433,0.0026387693745316704,3.9510202113820028,0.4567955470680327,sleep
0.4320527508352318,0.251180857640742,0.04528150069683567,0.013731303099315853,0.003227449247386135,3.8663230519234717,0.45162578640134304,sleep
0.39170857134119813,0.31845333814585064,0.04664862286479321,0.014256828827706706,0.0032773636315951175,3.9808699775228855,0.46698170554708346,sleep
0.42204345380708913,0.2886105191823071,0.04105142225757056,0.011927116987199083,0.0023297627104573518,3.7554981767167135,0.45424906789305225,sleep
0.5124649053377216,0.2022430042395399,0.03741737780992373,0.014553391703590168,0.0025328965564930693,3.4326103460215736,0.4267409759865833,sleep
0.47330328904362323,0.22548283435889455,0.05889291444102747,0.014448871194336948,0.0026836492873692636,3.665042728574987,0.44959305030822505,sleep
0.4476715769265057,0.2676341303920604,0.04570202700187094,0.015008680501535074,0.003018515527765505,3.6968732706493106,0.45389014759638224,sleep
0.5546424441353792,0.1970507265227993,0.02733930341288671,0.014131680751050955,0.002879030248505878,3.203766576557641,0.4214403689404577,sleep
0.5430512904406984,0.20075241043475311,0.04250452320989782,0.012543120516911404,0.0027040121742689946,3.221254616611616,0.4306859680337191,sleep
0.5399920259972659,0.1941901952530561,0.04631441300973185,0.012334735610411644,0.0019578947371177223,3.354308100200751,0.43163017559805084,sleep
0.48075937097922794,0.24436558206377518,0.03962145941576197,0.014243383118749892,0.002541639010260456,3.529527377081107,0.43513622289017595,sleep
0.5604849087313097,0.17597830724746868,0.014833260861002371,0.005963422268804817,0.0007725474286587045,2.8953619164249784,0.37593493841158465,anesthesia
0.5719933702326534,0.15404129089773205,0.020702165066596785,0.0076539895322345446,0.0010530106048039555,2.9817379468928293,0.3800804632287569,anesthesia
0.47471512963311346,0.2290986278679926,0.02253067045145235,0.008238970573295196,0.00132588505603513,3.1456704295665,0.40126054214184315,anesthesia
0.5048643204760059,0.23329264261646754,0.022426001170947295,0.00819807460172908,0.0011953209663987834,2.961991659710302,0.40352590557174656,anesthesia
0.4959155391584325,0.19541520655091923,0.016825470466938046,0.008603742906088318,0.0011174463208616233,3.167433738120447,0.39093425429621664,anesthesia
0.5541802461593095,0.16042484283175037,0.01591927651071856,0.006081380432490469,0.0009633473921379567,2.9079511648436878,0.37796602301460674,anesthesia
0.5125442313280606,0.17464021782863887,0.015009254167721722,0.006081839487483359,0.0007266602639615387,3.010621276786945,0.3680761829788824,anesthesia
0.5070406336757972,0.1710006319601707,0.014539017516597185,0.004729020956065133,0.0007899642595246293,3.0216094313508814,0.3617221825147452,anesthesia
0.5520671789990139,0.1735462749794321,0.013500626903660556,0.005196707099068307,0.0008879477432803429,2.941911117343162,0.3749432367939393,anesthesia
0.6036198173848659,0.1351433278916107,0.018433661489911258,0.007150896707967219,0.0008305929233608075,2.804020679519526,0.37758623719662465,anesthesia
0.5788385838989278,0.15339760004397024,0.015061772656433367,0.007116485116435922,0.0008470717197092826,2.860661262365128,0.3783127387803374,anesthesia
0.5250416759586358,0.18953034262723634,0.016963276732449364,0.005623619308853154,0.0008609096807896327,2.9502088622737785,0.38682725215899044,anesthesia
0.5568453219352637,0.16371160442271354,0.013210821841569362,0.00548637874114491,0.0008514740022400614,2.8807836640551256,0.37127719175878865,anesthesia
0.5529381044117411,0.1711259327604605,0.015346399254940982,0.008424299735404346,0.001154307425135162,2.9690522299544684,0.38737761490848344,anesthesia
0.5694029823407601,0.17122440331028232,0.017474987882433797,0.009086662640384284,0.0011990755877929915,2.9033749363235803,0.3946330498941061,anesthesia
0.527449907200372,0.18745309348617262,0.016646939372586978,0.007681952354111229,0.0010260188594877321,2.910774466964319,0.3963579683887923,anesthesia
0.5281162092658143,0.18829036740606803,0.014345191705209415,0.0064213565247222375,0.000749095175912651,2.832123784292366,0.3867984072090653,anesthesia
0.5652382951117083,0.17161617448798605,0.014623123896734895,0.007408584714670852,0.000668515329184806,2.8032397207276354,0.3804408745911464,anesthesia
0.6644214508453362,0.13514434188698057,0.019409642052661588,0.008518055133044277,0.0008593779322767672,2.5652117933337064,0.3697895018024361,anesthesia
0.5878788981911224,0.18733637184425414,0.02055806870015432,0.006327509399242854,0.0009969146304099337,2.6991645721881956,0.3903762751683953,anesthesia
0.5658850862011231,0.19479748114603,0.015605728360309813,0.006441628825838472,0.0011638396958849483,2.865529063360986,0.3865172931483248,anesthesia
0.5510284627897913,0.17849400494997505,0.012726053365555344,0.00546433399624211,0.0008315585295551629,2.910736054626872,0.3765760715548178,anesthesia
0.5662685527753278,0.16357829301848245,0.014057945465740268,0.0057083505653067555,0.0008326511460258999,2.884858153089114,0.3768264792559931,anesthesia
0.5071623538940093,0.23568106070737047,0.017120759941821547,0.00884965218387187,0.0012504115854414075,3.051835947978339,0.40665231019413006,anesthesia
0.5852980593786068,0.17398091521377512,0.01941317737568027,0.007183098123185612,0.0009970320030421157,2.737301864523898,0.3915977030757153,anesthesia
0.6294263773173119,0.14606556136286433,0.017340724624825544,0.0059853844702571065,0.0008759798432369975,2.5972618353220254,0.3762555074173565,anesthesia
0.5881751074283762,0.15995479239925184,0.031621289735301025,0.009155051879043218,0.0012390816111811738,2.8935827392273588,0.40049455131684636,anesthesia
0.5779973820242615,0.17051659758558965,0.02562269742142139,0.008771040826755606,0.0012675192312159743,2.9653260415009792,0.3921539943425209,anesthesia
0.5887549648019642,0.15917082830521542,0.013624118982580771,0.006545914938696843,0.0009268856107176971,2.823058170804494,0.3692974428838838,anesthesia
0.6010879739119191,0.15315357760602352,0.014321402955471959,0.00618896501388984,0.0008355123711498818,2.8103731775090304,0.37262911919396197,anesthesia
0.4745630861019264,0.21176559511550533,0.01644831411462134,0.005697137275332613,0.0007101655063233393,3.159184447788792,0.3839807993344735,anesthesia
0.5486621472810583,0.18648616161307627,0.014518178274716473,0.006488324685384916,0.001186911786961694,2.8599949937097926,0.3867093660105111,anesthesia
0.618454123570116,0.15626600476469904,0.01179949294333233,0.006863816733597949,0.0010171941609888966,2.6473217359654133,0.36830069971690776,anesthesia
0.535962043559577,0.1971863941414922,0.013296882798219996,0.006675280056549909,0.0008211417163241021,2.892021563686938,0.3893565303277372,anesthesia
0.6067206650634531,0.16640961868697662,0.012705668814897878,0.005802825063613933,0.0007098026095071478,2.6844496952813035,0.3778913544176538,anesthesia
0.6807045014876063,0.11264753076195964,0.016901654119505297,0.006664727101475885,0.0009113898837099509,2.579051604097777,0.36574841253697743,anesthesia
0.6290434932962302,0.12536346097406315,0.012682049672979102,0.005221128570229111,0.0008270413825163431,2.683587567024515,0.3628545181573556,anesthesia
0.529005364917884,0.20399082012141928,0.01931742461741336,0.006446486579601151,0.0009794572291606679,2.8947322233770403,0.3934743808613279,anesthesia
0.5473998422126068,0.20654213931391482,0.01666034490116306,0.006789889755405439,0.0008874428565360927,2.872344751149927,0.39354857728836523,anesthesia
0.6120280953006211,0.16776103065572878,0.01648440483230768,0.005769583113442086,0.0008109735065199366,2.7572025895587786,0.38576824552661315,anesthesia
0.5925480242829556,0.15492269580056592,0.01649486022024633,0.007301204120618408,0.001007671764980103,2.9232889156161863,0.3762914027987696,anesthesia
0.5547990104186791,0.15993606425976375,0.01677524463024495,0.006984862067811844,0.0010710228236299238,2.930051427897432,0.3812849255485316,anesthesia
0.5338835703832229,0.18750737179554636,0.015737643269774015,0.007797267810317657,0.0011497242979655114,3.011447128651875,0.3821803807294467,anesthesia
0.5499489767062112,0.18496497854600497,0.01639218882429656,0.007036575026721946,0.0008709408710327923,2.818489125299237,0.3895630778466666,anesthesia
0.5159961620867282,0.1955055753291932,0.014620495599782311,0.006202339442906781,0.0009064584089871869,2.9461120853966083,0.39113483431719653,anesthesia
0.5313413588669111,0.18768640548280224,0.01900496140131016,0.00725775572402623,0.00129860890767619,2.905125321890045,0.39413268925993833,anesthesia
0.5813711952211802,0.17489318826912478,0.01807223762966464,0.01072745395137751,0.0015288730377960957,2.870604628989899,0.3947668266202465,anesthesia
0.5264945652221487,0.21201965974292192,0.014222640402610778,0.007103929260975319,0.0010417265395033452,3.040552313171708,0.3939544833244913,anesthesia
0.5513129333132084,0.19544611490280056,0.014227264907271818,0.006598123389525487,0.0011146697452943492,2.8029480889585883,0.39348416247955637,anesthesia
0.6084657447806187,0.14648106286935753,0.01676468860935926,0.0065266869592768605,0.001059452617967248,2.7274109135076854,0.37532316956388007,anesthesia
0.5812858430961403,0.16440500157889298,0.01987846523304447,0.00799087710931204,0.0011512341154373967,2.872388057248385,0.3853454431467042,anesthesia
0.5788636752561266,0.17245604904781783,0.01554657468701477,0.007270545012847029,0.0010990680203491292,2.8838965806950023,0.384722741147249,anesthesia
0.687644166858705,0.1107894175522232,0.015948382868078582,0.007153392703292633,0.0010047232467201232,2.5899998150108092,0.3601082445626097,anesthesia
0.6165973073523516,0.15325481197778879,0.02068578590050623,0.00840321070666772,0.0010135692841248345,2.843617093704301,0.3806734740847186,anesthesia
0.5315850514360915,0.17597014130017732,0.014192201809567468,0.006082047729452845,0.0009742268675389748,3.0551612896772737,0.3678125557650875,anesthesia
0.5456600393805193,0.16576696443280303,0.014803323643819527,0.0059138106261672155,0.0007910093296811503,2.9463966049615142,0.3691262223143572,anesthesia
0.5112490179294202,0.18116439425252157,0.016640231296082435,0.004989421360573775,0.0006907194960253908,3.0210953004015675,0.3787593428691588,anesthesia
0.48286461203687464,0.21517795202430884,0.021388455843661256,0.007712928589653367,0.0009875638207592133,3.1643249987558266,0.4013751923991786,anesthesia
0.5470117801180846,0.19795999126463482,0.016564820677649437,0.006764345392302855,0.0011485413945887342,2.806706591311373,0.3943220762132463,anesthesia
0.5213688312011775,0.19942167948633985,0.014435991470903036,0.006981558259532504,0.0009117704903723111,3.0796685813762763,0.390052499519544,anesthesia
0.5134058158210725,0.22126814676205248,0.01550465276972843,0.006252620141241076,0.0009926718340997603,3.109664468563768,0.3967936583977202,anesthesia
0.6209936962963759,0.13048086965818811,0.013358054462166221,0.005575744629066325,0.0009261884332973152,2.7453593496236572,0.3642044323187272,anesthesia
0.6203256492229577,0.1262446444584232,0.015179132018849071,0.004556939543324704,0.0007951657189656566,2.7683896926827165,0.3578192022621959,anesthesia
0.5992515110323939,0.14676060530793492,0.017944543946001115,0.004596150374307779,0.0006958967060520778,2.8297260185045348,0.37004906235604007,anesthesia
0.5393353442401025,0.20596328429753163,0.018592641920061177,0.005684280954838736,0.0008387201462136225,2.872737576121736,0.393088203663305,anesthesia
0.5916115420479314,0.1476531758646237,0.012089663524845619,0.0033593018808664044,0.0005588993708568321,2.7715230658023295,0.362047364709572,anesthesia
0.573696658640604,0.16472444104769532,0.013546913608619598,0.0033875426508045174,0.0006097673710875877,2.8289087138335915,0.3690896250365681,anesthesia
0.5506957342705796,0.18915027577600294,0.021194559160857246,0.006268336484264392,0.0010224933656675678,2.882286582458199,0.39391224957037035,anesthesia
0.49677054609232474,0.23124549137199532,0.01478053033341273,0.006293337013465878,0.0008800666121351277,2.9609885673947205,0.3970103790053026,anesthesia
0.5340282151731961,0.202451083254965,0.01182216569429666,0.005082262761593862,0.0007675511478735092,2.8634613427355537,0.3830163350597974,anesthesia
0.5236989463529106,0.18779131539416416,0.010577779559815719,0.0038241154779169342,0.0005311211895717581,2.824839740142358,0.37412632497115383,anesthesia
0.5564736225172906,0.18582417619419275,0.016949397050347485,0.005359937717822754,0.0008276583517045112,2.8573702143593454,0.39069300154934367,anesthesia
0.621368414708431,0.15422818590226314,0.01797335423266346,0.005565062039627945,0.0008774483893752573,2.7731317045181343,0.37978126108794974,anesthesia
0.5831140929438375,0.1655630845614241,0.01561596474985154,0.0045964355751231135,0.0006940260378353876,2.694830706425582,0.3751080942693816,anesthesia
0.5141937294830611,0.19726253393606058,0.015938425804663096,0.00629170459278061,0.0007518549413094382,3.0075364099136173,0.38672023937148886,anesthesia
0.5707679170291187,0.181130066767319,0.018422188930832042,0.004847519455294764,0.0008499421581236496,2.806892770681189,0.39125157017800305,anesthesia
0.6077554175658758,0.1509814226682672,0.015267574664016863,0.004591703787293997,0.0007869908053008612,2.6353302540118713,0.3794437156356088,anesthesia
0.6484469744136322,0.12219861007957608,0.015718992600697302,0.003999775661356003,0.0007008663001604587,2.5721072393431417,0.36572597210644897,anesthesia
0.5316764609461884,0.20295019173826076,0.016097390704728504,0.005833970847067531,0.0008429584811158725,2.921447977507683,0.3918291918192433,anesthesia
0.5107888265483952,0.21216554500752188,0.017075705924663707,0.00556756012459524,0.0010565055077037344,2.999774811692493,0.39282326776741383,anesthesia
0.5082352059986508,0.21085511422325753,0.01912110218778068,0.00543328982844945,0.0008338800235076627,3.071083959129706,0.3985415353243248,anesthesia
0.5841503022025908,0.1899657531518679,0.019757226345403982,0.0044615946340809355,0.0008122508017042654,2.791765178212748,0.392225740747192,anesthesia
0.5468617678977735,0.18314850988988265,0.01584861189799613,0.004066200833625398,0.0007096935879643896,2.8257295131928455,0.38095505856440187,anesthesia
0.5185494498277994,0.22788118006797156,0.016644413631257092,0.005757252500552928,0.0007217214505180803,2.967168636833879,0.39183665206858204,anesthesia
0.5933529033738147,0.15736495701930622,0.011673601058388472,0.0041898549181486255,0.000625134822356795,2.719640063956843,0.3634098044712245,anesthesia
0.622388371253062,0.14105132267526238,0.013922288285008183,0.003821061178746748,0.0005797965480599229,2.775192126413785,0.3534156479079288,anesthesia
0.5700426685471831,0.16801677802732973,0.00998154419834675,0.004580457646066063,0.0006495766829125846,2.7894580933549533,0.3667474699474935,anesthesia
0.5755545987718971,0.18210599688942336,0.01608712144549331,0.005042513053089563,0.0006579405836536542,2.7074923525591448,0.3811448583321166,anesthesia
0.5412566496802886,0.17340259584471537,0.015965361542092833,0.0044948685686430154,0.0006558952304654336,2.8910604251496403,0.3803660184440707,anesthesia
0.5674899749471641,0.16495979241325823,0.01554921337034939,0.004165512444367106,0.0006417570556686257,2.8763786265167366,0.37524731701087166,anesthesia
0.5771647534484352,0.16815289333411132,0.017136165617188615,0.004618467007309152,0.0008008379460920396,2.7759067338670813,0.37883976725918633,anesthesia
0.4930039216083787,0.20814145364113276,0.015784137188232968,0.0058938532290066315,0.0010023719345654523,2.9931820247245664,0.38841771996419644,anesthesia
0.6034609951405147,0.14926109267686546,0.015561036204212168,0.0050948709947185745,0.0009104810601162251,2.7829872948133487,0.3690173767926529,anesthesia
0.623087789214906,0.14951204205285518,0.008739785887434287,0.005145685467248148,0.0006889335885616769,2.5959049696136836,0.3636450260643377,anesthesia
0.6255564989272895,0.1623212521561104,0.014204023248364924,0.006116623751169663,0.0007649359035422968,2.622041538982522,0.3756335674885758,anesthesia
0.6757262864420714,0.1222332629784043,0.016617797981993403,0.005438324019099545,0.0006071273339817384,2.488994038400022,0.3643817078330969,anesthesia
0.5727557924424733,0.17166327404947618,0.014557315190636515,0.005465866409563696,0.0007404717173736652,2.7803642690911765,0.381227095225102,anesthesia
0.5781292173032949,0.16751854435337354,0.008841502304090686,0.004069149074983787,0.0005194061618132321,2.7112046275339416,0.3672722746888088,anesthesia
0.5220874485651892,0.17143478536508225,0.01876392813944596,0.005659890367842039,0.0007234572580851312,3.0185554614629444,0.3835593424525571,anesthesia
0.5794864891514258,0.15514482359455342,0.019099585893331304,0.006335044315714157,0.0007258165673342161,2.8505358557150764,0.38377341635329915,anesthesia
0.6103873659799262,0.13390509051980326,0.011684179806614273,0.0040211268150006805,0.0005377384339076152,2.6684427260256,0.36000249422392644,anesthesia
0.629013975305534,0.14321304728768522,0.014644339439076745,0.005062671739313564,0.000736745091251013,2.6941065738658714,0.37085741310388814,anesthesia
0.5456298613599699,0.18156921114768151,0.013944117800811957,0.004635696962822112,0.0006356128404575309,2.8846080748662133,0.3805508111146328,anesthesia
0.5624123240808127,0.17414948242680228,0.012230753473690216,0.00356934897339505,0.00048249410377249876,2.7332003621203658,0.369490924350043,anesthesia
0.5163515355820085,0.2014043325276277,0.011971911581593,0.004451063164460433,0.0005529627035695663,2.9785291761181036,0.3745494720001072,anesthesia
0.5721488329226502,0.1593220480145447,0.015828237883904465,0.004987630467697608,0.0006481816096313991,2.7806784932643733,0.3729626582731113,anesthesia
